,date,id_producto,demanda
1494,2022-12-12,10,289.0043006351664
1495,2022-12-12,11,255.34079907524958
1496,2022-12-12,12,427.8040037234807
1497,2022-12-12,13,500.61875169352993
1498,2022-12-12,14,414.8581290475761
1499,2022-12-12,15,507.81451143397703
1500,2022-12-12,16,353.76470699417246
1501,2022-12-12,17,110.28514557197761
1502,2022-12-12,18,86.74050185079633
1503,2022-12-12,19,395.35041159592606
1504,2022-12-12,20,730.8400696667652
1505,2022-12-12,21,286.6659529553765
1506,2022-12-12,22,259.1779362400632
1507,2022-12-12,23,429.3077536066869
1508,2022-12-12,24,341.2150392003807
1509,2022-12-12,25,240.82725983350085
1510,2022-12-12,26,290.08249409165387
1511,2022-12-12,27,437.40983862330563
1512,2022-12-12,28,287.5820042332273
1513,2022-12-12,29,117.62005448166221
1514,2022-12-12,30,354.79745641635077
1515,2022-12-12,31,381.2716100560085
1516,2022-12-12,32,164.93685958155967
1517,2022-12-12,33,464.23511324203923
1518,2022-12-12,34,273.6695929175314
1519,2022-12-12,35,371.83370695202416
1520,2022-12-12,36,611.0989402215366
1521,2022-12-12,37,354.0490162503395
1522,2022-12-12,38,440.944706443772
1523,2022-12-12,39,559.4108835417921
1524,2022-12-12,40,649.9923948626586
1525,2022-12-12,41,526.4517537347222
1526,2022-12-12,42,860.8906975846423
1527,2022-12-12,43,541.7494368827395
1528,2022-12-12,44,346.47407036900427
1529,2022-12-12,45,648.190793910255
1530,2022-12-12,46,496.58759314091935
1531,2022-12-12,47,243.61843366523883
1532,2022-12-12,48,138.35854626659986
1533,2022-12-12,49,549.0688500386261
1534,2022-12-12,50,387.34219938822775
1535,2022-12-12,51,366.2205310076645
1536,2022-12-12,52,292.8673654753859
1537,2022-12-12,53,486.23084066461
1538,2022-12-12,54,591.7231234334961
1539,2022-12-12,55,684.6749741591941
1540,2022-12-12,56,216.6889067432987
1541,2022-12-12,57,266.9807484717187
1542,2022-12-12,58,87.7383365605476
1543,2022-12-12,59,210.5433395454149
1544,2022-12-12,60,242.40293720830616
1545,2022-12-12,61,182.33933857549366
1546,2022-12-12,62,498.88389506939916
1547,2022-12-12,63,334.60026386846243
1548,2022-12-12,64,448.5888529332026
1549,2022-12-12,65,410.7608395249465
1550,2022-12-12,66,472.02245444260575
1551,2022-12-12,67,391.508803694662
1552,2022-12-12,68,289.46834059839625
1553,2022-12-12,69,477.233490949968
1554,2022-12-12,70,251.07045263697748
1555,2022-12-12,71,118.18738715253878
1556,2022-12-12,72,317.1499028786004
1557,2022-12-12,73,603.8651605604157
1558,2022-12-12,74,490.3212799356463
1559,2022-12-12,75,532.6772148884322
1560,2022-12-12,76,678.4470366174958
1561,2022-12-12,77,176.27032730914308
1562,2022-12-12,78,391.20782194225853
1563,2022-12-12,79,584.1387074298348
1564,2022-12-12,80,119.86365948676959
1565,2022-12-12,81,223.9503985413796
1566,2022-12-12,82,602.7591327108842
1567,2022-12-12,83,369.1274754365097
1568,2022-12-12,84,446.1719533711605
1569,2022-12-12,85,524.0914307791411
1570,2022-12-12,86,372.08854344887936
1571,2022-12-12,87,536.8039488177367
1572,2022-12-12,88,299.3715413755165
1573,2022-12-12,89,292.8687644250515
1574,2022-12-12,90,581.3653731802717
1575,2022-12-12,91,375.6484476287062
1576,2022-12-12,92,211.309749702483
1577,2022-12-12,93,101.45139762754863
1578,2022-12-12,94,464.2091520360175
1579,2022-12-12,95,376.3008113094677
1580,2022-12-12,96,156.37155369390186
1581,2022-12-12,97,480.68834284409445
1582,2022-12-12,98,468.56588952838706
1583,2022-12-12,99,439.8597890452422
1584,2022-12-12,100,166.69463452698457
1585,2022-12-12,101,734.189618006609
1586,2022-12-12,102,378.4835678665461
1587,2022-12-12,103,168.07984768331536
1588,2022-12-12,104,202.96390063455166
1589,2022-12-12,105,277.7726503772485
1590,2022-12-12,106,567.6344928621531
1591,2022-12-12,107,435.54217237909165
1592,2022-12-12,108,382.4495143706647
1593,2022-12-12,109,198.62897783829814
1594,2022-12-12,110,254.33166340459522
1595,2022-12-12,111,450.31462730595945
1596,2022-12-12,112,297.93551947204855
1597,2022-12-12,113,143.99986617170381
1598,2022-12-12,114,482.128201431826
1599,2022-12-12,115,472.5664421720305
1600,2022-12-12,116,176.85614942577214
1601,2022-12-12,117,447.626330318448
1602,2022-12-12,118,473.49945103275263
1603,2022-12-12,119,587.9956198340353
1604,2022-12-12,120,311.4189020423821
1605,2022-12-12,121,480.53486886009546
1606,2022-12-12,122,423.66640722343277
1607,2022-12-12,123,305.9751105716898
1608,2022-12-12,124,674.2210177206055
1609,2022-12-12,125,322.8578062137151
1610,2022-12-12,126,239.23962662554933
1611,2022-12-12,127,579.8104890280867
1612,2022-12-12,128,262.8466627942437
1613,2022-12-12,129,536.6524105698684
1614,2022-12-12,130,465.81791876547345
1615,2022-12-12,131,181.57098553765192
1616,2022-12-12,132,476.5154804597971
1617,2022-12-12,133,175.90537098516162
1618,2022-12-12,134,521.7764536101515
1619,2022-12-12,135,475.7402902800734
1620,2022-12-13,1,289.1755633897867
1621,2022-12-13,2,453.43275140351966
1622,2022-12-13,3,587.9251026366185
1623,2022-12-13,4,257.0589125609224
1624,2022-12-13,5,211.41603060272084
1625,2022-12-13,6,107.51178953278779
1626,2022-12-13,7,324.7244921418189
1627,2022-12-13,8,174.55675337881095
1628,2022-12-13,9,456.90042947980896
1629,2022-12-13,10,301.85607628369166
1630,2022-12-13,11,268.0017025313921
1631,2022-12-13,12,442.51343012884377
1632,2022-12-13,13,514.7333632220254
1633,2022-12-13,14,428.668144628806
1634,2022-12-13,15,530.3444141074217
1635,2022-12-13,16,369.77362003760413
1636,2022-12-13,17,122.64796800745555
1637,2022-12-13,18,99.1354598723685
1638,2022-12-13,19,408.5773245735529
1639,2022-12-13,20,743.5310588725154
1640,2022-12-13,21,299.5440500150346
1641,2022-12-13,22,272.2006103260885
1642,2022-12-13,23,444.8637408676043
1643,2022-12-13,24,355.70655807751086
1644,2022-12-13,25,254.06191225555287
1645,2022-12-13,26,303.6191452284604
1646,2022-12-13,27,452.6051659075731
1647,2022-12-13,28,301.05658261612757
1648,2022-12-13,29,131.19491924979067
1649,2022-12-13,30,368.00369697316296
1650,2022-12-13,31,395.40404061176037
1651,2022-12-13,32,177.92461392881725
1652,2022-12-13,33,484.5616315160662
1653,2022-12-13,34,286.917161904523
1654,2022-12-13,35,385.1123930009401
1655,2022-12-13,36,626.0055537606697
1656,2022-12-13,37,370.43729330744304
1657,2022-12-13,38,454.7173227330097
1658,2022-12-13,39,576.1227240741939
1659,2022-12-13,40,664.6306269966228
1660,2022-12-13,41,547.8915074823819
1661,2022-12-13,42,875.9309072576691
1662,2022-12-13,43,556.3311777412257
1663,2022-12-13,44,359.57079535834987
1664,2022-12-13,45,663.0035560735162
1665,2022-12-13,46,513.7181830067041
1666,2022-12-13,47,256.72483596521874
1667,2022-12-13,48,151.72300941225168
1668,2022-12-13,49,564.0871566866338
1669,2022-12-13,50,401.03969665891077
1670,2022-12-13,51,385.73964247886965
1671,2022-12-13,52,305.9261603534908
1672,2022-12-13,53,502.63043974319794
1673,2022-12-13,54,606.7286651377729
1674,2022-12-13,55,700.595829584174
1675,2022-12-13,56,230.22884853428897
1676,2022-12-13,57,277.44844055832823
1677,2022-12-13,58,107.58543808779561
1678,2022-12-13,59,223.3352124264513
1679,2022-12-13,60,255.16579226356973
1680,2022-12-13,61,194.81040743690957
1681,2022-12-13,62,513.1378803771879
1682,2022-12-13,63,349.00289706093304
1683,2022-12-13,64,463.5330543054481
1684,2022-12-13,65,425.05048462277796
1685,2022-12-13,66,486.6280600471857
1686,2022-12-13,67,405.17154144386063
1687,2022-12-13,68,302.8815328728981
1688,2022-12-13,69,498.3837702103267
1689,2022-12-13,70,263.77673573179186
1690,2022-12-13,71,130.21573941544395
1691,2022-12-13,72,329.30958019597006
1692,2022-12-13,73,621.9671859730754
1693,2022-12-13,74,502.56619370194335
1694,2022-12-13,75,547.9716665048184
1695,2022-12-13,76,695.5362141297685
1696,2022-12-13,77,188.85769866079337
1697,2022-12-13,78,405.14210186324476
1698,2022-12-13,79,596.4231109422255
1699,2022-12-13,80,131.92498027079475
1700,2022-12-13,81,236.4087186845338
1701,2022-12-13,82,619.7897684604543
1702,2022-12-13,83,384.38711509232985
1703,2022-12-13,84,460.6504107248513
1704,2022-12-13,85,537.9897031963103
1705,2022-12-13,86,392.56272102466414
1706,2022-12-13,87,551.0958369575603
1707,2022-12-13,88,312.52548682384645
1708,2022-12-13,89,306.6085132826486
1709,2022-12-13,90,603.868237279494
1710,2022-12-13,91,390.05911018259235
1711,2022-12-13,92,224.10107002874267
1712,2022-12-13,93,113.3708631717038
1713,2022-12-13,94,476.16051721833014
1714,2022-12-13,95,391.9450392943056
1715,2022-12-13,96,168.44206789833535
1716,2022-12-13,97,495.1122467885182
1717,2022-12-13,98,483.45732600805445
1718,2022-12-13,99,455.67922168446444
1719,2022-12-13,100,185.88255055724423
1720,2022-12-13,101,747.5186077006404
1721,2022-12-13,102,392.10091071828015
1722,2022-12-13,103,180.85610758477034
1723,2022-12-13,104,222.0935118651216
1724,2022-12-13,105,290.7574401284003
1725,2022-12-13,106,581.2161375854814
1726,2022-12-13,107,449.64634689587024
1727,2022-12-13,108,397.2098922578464
1728,2022-12-13,109,213.40349623191125
1729,2022-12-13,110,267.2288644681596
1730,2022-12-13,111,466.2332549477362
1731,2022-12-13,112,312.9904199345949
1732,2022-12-13,113,156.2776138050924
1733,2022-12-13,114,498.0556181361046
1734,2022-12-13,115,489.05286699875273
1735,2022-12-13,116,189.4678051402154
1736,2022-12-13,117,462.521422244776
1737,2022-12-13,118,494.70211047759426
1738,2022-12-13,119,602.9825458156558
1739,2022-12-13,120,329.9416330849674
1740,2022-12-13,121,496.6314621438489
1741,2022-12-13,122,437.7630591572017
1742,2022-12-13,123,319.25878624462916
1743,2022-12-13,124,690.6831939463666
1744,2022-12-13,125,336.1422295673203
1745,2022-12-13,126,252.57211516469962
1746,2022-12-13,127,598.1511924192621
1747,2022-12-13,128,276.13036898476116
1748,2022-12-13,129,552.9485101354733
1749,2022-12-13,130,478.1315886352861
1750,2022-12-13,131,194.11149714809127
1751,2022-12-13,132,492.0265153281364
1752,2022-12-13,133,188.25125292641152
1753,2022-12-13,134,537.8668036640377
1754,2022-12-13,135,490.67966987497516
1755,2022-12-14,1,290.8317771226705
1756,2022-12-14,2,454.90722748175745
1757,2022-12-14,3,585.5344073678518
1758,2022-12-14,4,250.92065673008457
1759,2022-12-14,5,207.73437311471773
1760,2022-12-14,6,106.48647160467792
1761,2022-12-14,7,321.6686662578179
1762,2022-12-14,8,173.9013733474296
1763,2022-12-14,9,460.3632418760228
1764,2022-12-14,10,301.6269695982576
1765,2022-12-14,11,267.58532472779393
1766,2022-12-14,12,444.1294772520016
1767,2022-12-14,13,512.0870832364619
1768,2022-12-14,14,425.759062519219
1769,2022-12-14,15,527.3791013918183
1770,2022-12-14,16,377.0013230190982
1771,2022-12-14,17,118.35418130802483
1772,2022-12-14,18,98.48593540128988
1773,2022-12-14,19,408.7091492846032
1774,2022-12-14,20,746.6432277358256
1775,2022-12-14,21,299.3081989448349
1776,2022-12-14,22,272.12195530081067
1777,2022-12-14,23,443.5709307306736
1778,2022-12-14,24,353.4269620519083
1779,2022-12-14,25,250.61169245065523
1780,2022-12-14,26,304.02254586724507
1781,2022-12-14,27,454.68175380221714
1782,2022-12-14,28,301.4730600371388
1783,2022-12-14,29,132.49922334521963
1784,2022-12-14,30,364.4681195022515
1785,2022-12-14,31,396.3624949614807
1786,2022-12-14,32,177.8687402756061
1787,2022-12-14,33,479.423528273119
1788,2022-12-14,34,283.46405818849075
1789,2022-12-14,35,385.2784126582794
1790,2022-12-14,36,635.601692935443
1791,2022-12-14,37,378.038104199097
1792,2022-12-14,38,451.7600075911962
1793,2022-12-14,39,576.032993160896
1794,2022-12-14,40,662.529940272778
1795,2022-12-14,41,543.8283554113098
1796,2022-12-14,42,874.0380452408556
1797,2022-12-14,43,557.7780964464166
1798,2022-12-14,44,359.5811906260408
1799,2022-12-14,45,661.0175849258433
1800,2022-12-14,46,518.424830852133
1801,2022-12-14,47,253.13447181217472
1802,2022-12-14,48,152.1551035587929
1803,2022-12-14,49,569.6663740844726
1804,2022-12-14,50,397.9959862534254
1805,2022-12-14,51,383.4295859491415
1806,2022-12-14,52,302.27096923511476
1807,2022-12-14,53,510.2493780762545
1808,2022-12-14,54,604.9904356893187
1809,2022-12-14,55,699.6066846083761
1810,2022-12-14,56,235.11230941983578
1811,2022-12-14,57,278.4583755349197
1812,2022-12-14,58,109.99358954041801
1813,2022-12-14,59,219.45770075143648
1814,2022-12-14,60,254.85060311963954
1815,2022-12-14,61,194.26392556837
1816,2022-12-14,62,510.66204106545615
1817,2022-12-14,63,350.29742623975676
1818,2022-12-14,64,461.73644473004083
1819,2022-12-14,65,422.58978202979256
1820,2022-12-14,66,488.09148876214226
1821,2022-12-14,67,402.12538963212705
1822,2022-12-14,68,303.19325870699527
1823,2022-12-14,69,494.08093308066077
1824,2022-12-14,70,263.41441981784214
1825,2022-12-14,71,129.22141399526865
1826,2022-12-14,72,339.9564833691095
1827,2022-12-14,73,627.5273799610861
1828,2022-12-14,74,505.28346510431606
1829,2022-12-14,75,546.4643025348798
1830,2022-12-14,76,700.1973907837912
1831,2022-12-14,77,188.41295476832804
1832,2022-12-14,78,405.9938362422638
1833,2022-12-14,79,599.1654983113951
1834,2022-12-14,80,130.96395143569882
1835,2022-12-14,81,235.8338325801544
1836,2022-12-14,82,627.2530495789963
1837,2022-12-14,83,390.1986017772781
1838,2022-12-14,84,458.3622545185847
1839,2022-12-14,85,535.1395047537155
1840,2022-12-14,86,387.562328353006
1841,2022-12-14,87,548.6396204485593
1842,2022-12-14,88,312.59639844895923
1843,2022-12-14,89,303.59179567501474
1844,2022-12-14,90,600.8573313021718
1845,2022-12-14,91,387.6805914274976
1846,2022-12-14,92,223.81961043803514
1847,2022-12-14,93,112.27644200262714
1848,2022-12-14,94,478.59504325937473
1849,2022-12-14,95,398.78111019572157
1850,2022-12-14,96,167.50109292676845
1851,2022-12-14,97,496.39632369683227
1852,2022-12-14,98,481.58866443069405
1853,2022-12-14,99,459.0872245103658
1854,2022-12-14,100,186.9768111527794
1855,2022-12-14,101,751.2011195815287
1856,2022-12-14,102,388.9573467971734
1857,2022-12-14,103,180.58123979093781
1858,2022-12-14,104,215.76959471836582
1859,2022-12-14,105,287.0367277697899
1860,2022-12-14,106,585.182157767151
1861,2022-12-14,107,446.99451271108796
1862,2022-12-14,108,403.1535986573092
1863,2022-12-14,109,215.8214020119178
1864,2022-12-14,110,267.014040009288
1865,2022-12-14,111,465.34475694459456
1866,2022-12-14,112,315.0521527530111
1867,2022-12-14,113,155.54389896536142
1868,2022-12-14,114,497.0924436192911
1869,2022-12-14,115,493.04659370160357
1870,2022-12-14,116,189.0317434987248
1871,2022-12-14,117,467.9240649355836
1872,2022-12-14,118,494.065775261339
1873,2022-12-14,119,601.2134630957173
1874,2022-12-14,120,323.0583020282995
1875,2022-12-14,121,500.273931522481
1876,2022-12-14,122,435.0951422087476
1877,2022-12-14,123,319.4350598082185
1878,2022-12-14,124,690.3196288045531
1879,2022-12-14,125,336.37377046489223
1880,2022-12-14,126,252.81508489528116
1881,2022-12-14,127,603.9803683408666
1882,2022-12-14,128,276.30992318799895
1883,2022-12-14,129,552.4082787338941
1884,2022-12-14,130,480.892362845276
1885,2022-12-14,131,193.63169618775484
1886,2022-12-14,132,490.7441574617135
1887,2022-12-14,133,187.58307840040126
1888,2022-12-14,134,537.1076696745679
1889,2022-12-14,135,488.8656042448804
1890,2022-12-15,1,288.1408410374736
1891,2022-12-15,2,456.78981995651543
1892,2022-12-15,3,587.0533662271303
1893,2022-12-15,4,253.17194589075208
1894,2022-12-15,5,208.02191717907246
1895,2022-12-15,6,106.04124806991442
1896,2022-12-15,7,322.5060302684635
1897,2022-12-15,8,173.8278195819532
1898,2022-12-15,9,459.3038136643611
1899,2022-12-15,10,301.91617828395306
1900,2022-12-15,11,267.6905734525483
1901,2022-12-15,12,446.2568969972692
1902,2022-12-15,13,513.3192989316778
1903,2022-12-15,14,426.7690949868959
1904,2022-12-15,15,532.7700695075639
1905,2022-12-15,16,376.3784959522184
1906,2022-12-15,17,118.03710539252299
1907,2022-12-15,18,98.39135502448536
1908,2022-12-15,19,409.3508817740096
1909,2022-12-15,20,745.8208381068982
1910,2022-12-15,21,299.5651352916632
1911,2022-12-15,22,272.54507511931865
1912,2022-12-15,23,446.07148749034263
1913,2022-12-15,24,355.0214061406789
1914,2022-12-15,25,251.1114557532912
1915,2022-12-15,26,304.90042337618274
1916,2022-12-15,27,457.25268551037357
1917,2022-12-15,28,302.4344488986155
1918,2022-12-15,29,129.47701132008135
1919,2022-12-15,30,364.8291651535185
1920,2022-12-15,31,397.7463539157327
1921,2022-12-15,32,178.3691763782974
1922,2022-12-15,33,482.64867912812247
1923,2022-12-15,34,283.94596870792543
1924,2022-12-15,35,385.9373723205374
1925,2022-12-15,36,632.8516425539331
1926,2022-12-15,37,377.7689300863151
1927,2022-12-15,38,452.7129264114121
1928,2022-12-15,39,579.7886158385338
1929,2022-12-15,40,664.3212074816659
1930,2022-12-15,41,548.1085142008835
1931,2022-12-15,42,875.8877536118528
1932,2022-12-15,43,559.7039781057449
1933,2022-12-15,44,360.1100996291191
1934,2022-12-15,45,662.8802327499654
1935,2022-12-15,46,518.6711277381312
1936,2022-12-15,47,253.48339435553518
1937,2022-12-15,48,149.91145975529454
1938,2022-12-15,49,569.0375540820044
1939,2022-12-15,50,398.84897526406735
1940,2022-12-15,51,386.10273626435287
1941,2022-12-15,52,302.538417474276
1942,2022-12-15,53,510.0129798423825
1943,2022-12-15,54,607.1338452321909
1944,2022-12-15,55,702.3780238387483
1945,2022-12-15,56,232.2509836652118
1946,2022-12-15,57,275.640288884508
1947,2022-12-15,58,109.08466778713611
1948,2022-12-15,59,219.54404242321309
1949,2022-12-15,60,255.06159525260065
1950,2022-12-15,61,194.29520731314753
1951,2022-12-15,62,512.0947267313752
1952,2022-12-15,63,352.09134989127256
1953,2022-12-15,64,463.838350366663
1954,2022-12-15,65,424.020758711333
1955,2022-12-15,66,490.02872296053306
1956,2022-12-15,67,403.01113926288804
1957,2022-12-15,68,304.00878880382356
1958,2022-12-15,69,498.1707232178908
1959,2022-12-15,70,263.586532556272
1960,2022-12-15,71,128.80224484282937
1961,2022-12-15,72,335.005476148983
1962,2022-12-15,73,628.5221814857525
1963,2022-12-15,74,504.1142431999981
1964,2022-12-15,75,548.8049471851739
1965,2022-12-15,76,700.3962023182232
1966,2022-12-15,77,188.53390478703133
1967,2022-12-15,78,407.3699437316702
1968,2022-12-15,79,598.0118098543428
1969,2022-12-15,80,130.5787254595327
1970,2022-12-15,81,235.82310687864285
1971,2022-12-15,82,628.4267808460593
1972,2022-12-15,83,389.78613614493065
1973,2022-12-15,84,459.95354003801936
1974,2022-12-15,85,536.1807719626033
1975,2022-12-15,86,390.9287755947282
1976,2022-12-15,87,550.073191124244
1977,2022-12-15,88,313.18857039149066
1978,2022-12-15,89,304.46024183898066
1979,2022-12-15,90,606.1818931679138
1980,2022-12-15,91,389.15237011099475
1981,2022-12-15,92,224.06636917255875
1982,2022-12-15,93,111.76489614120348
1983,2022-12-15,94,477.15470319099427
1984,2022-12-15,95,397.73614872942767
1985,2022-12-15,96,167.1436646495733
1986,2022-12-15,97,498.14941482881864
1987,2022-12-15,98,483.60393066301936
1988,2022-12-15,99,458.0416512791728
1989,2022-12-15,100,186.4154197183054
1990,2022-12-15,101,750.884253634242
1991,2022-12-15,102,389.6949641037138
1992,2022-12-15,103,180.85451830085205
1993,2022-12-15,104,217.83487924036146
1994,2022-12-15,105,287.24712339664643
1995,2022-12-15,106,585.1755640366612
1996,2022-12-15,107,448.22877308403827
1997,2022-12-15,108,401.2011664878903
1998,2022-12-15,109,213.83329338033056
1999,2022-12-15,110,267.2923386608038
2000,2022-12-15,111,468.29529539371674
2001,2022-12-15,112,314.3769446184581
2002,2022-12-15,113,155.39447850066628
2003,2022-12-15,114,499.9010448125539
2004,2022-12-15,115,492.5111217887736
2005,2022-12-15,116,189.14524722836742
2006,2022-12-15,117,467.0625178823377
2007,2022-12-15,118,498.40797770057384
2008,2022-12-15,119,603.3240662421051
2009,2022-12-15,120,324.6061571984885
2010,2022-12-15,121,499.42852308621354
2011,2022-12-15,122,436.3002125182213
2012,2022-12-15,123,320.11107879664837
2013,2022-12-15,124,693.7841443044565
2014,2022-12-15,125,337.1551361330114
2015,2022-12-15,126,253.5716397723829
2016,2022-12-15,127,605.2717091721736
2017,2022-12-15,128,276.99198465689756
2018,2022-12-15,129,555.6840430130908
2019,2022-12-15,130,479.73566840677836
2020,2022-12-15,131,193.72914004190372
2021,2022-12-15,132,493.31954332294504
2022,2022-12-15,133,187.49533014639948
2023,2022-12-15,134,540.1526905455651
2024,2022-12-15,135,490.94050182486194
2025,2022-12-16,1,305.78011043995343
2026,2022-12-16,2,467.34235763575657
2027,2022-12-16,3,603.3893105762493
2028,2022-12-16,4,268.2604479868844
2029,2022-12-16,5,223.17784596422845
2030,2022-12-16,6,114.41495655604032
2031,2022-12-16,7,338.1432899251997
2032,2022-12-16,8,182.57460164595997
2033,2022-12-16,9,478.4233458231886
2034,2022-12-16,10,310.96902876837
2035,2022-12-16,11,276.56244706929306
2036,2022-12-16,12,457.14320542846167
2037,2022-12-16,13,529.3419803413437
2038,2022-12-16,14,442.60456631355396
2039,2022-12-16,15,550.9720359591649
2040,2022-12-16,16,389.9432743952659
2041,2022-12-16,17,132.59580898846818
2042,2022-12-16,18,107.09477923937104
2043,2022-12-16,19,418.75348659192264
2044,2022-12-16,20,769.0139838782909
2045,2022-12-16,21,308.56704430879495
2046,2022-12-16,22,281.71852344309104
2047,2022-12-16,23,463.2834694371179
2048,2022-12-16,24,371.40381350249504
2049,2022-12-16,25,266.46219349840817
2050,2022-12-16,26,314.50548180737337
2051,2022-12-16,27,468.57332011344283
2052,2022-12-16,28,312.1866325739504
2053,2022-12-16,29,146.80190770620376
2054,2022-12-16,30,379.9942263239302
2055,2022-12-16,31,407.808947136966
2056,2022-12-16,32,187.67002033195078
2057,2022-12-16,33,498.68217328968444
2058,2022-12-16,34,299.2654030472788
2059,2022-12-16,35,395.34151827614573
2060,2022-12-16,36,659.4932931272253
2061,2022-12-16,37,391.6600482510423
2062,2022-12-16,38,468.4845549646327
2063,2022-12-16,39,598.3019893868716
2064,2022-12-16,40,680.9068161374255
2065,2022-12-16,41,565.1883493048283
2066,2022-12-16,42,892.4131510859718
2067,2022-12-16,43,570.3639071424079
2068,2022-12-16,44,369.40659482789147
2069,2022-12-16,45,679.5071622065063
2070,2022-12-16,46,539.1499738618024
2071,2022-12-16,47,268.67405977399017
2072,2022-12-16,48,168.2483051320871
2073,2022-12-16,49,582.8199356600055
2074,2022-12-16,50,414.50619341690094
2075,2022-12-16,51,395.5563760021216
2076,2022-12-16,52,317.6321895821841
2077,2022-12-16,53,523.9553065032035
2078,2022-12-16,54,624.0599385070911
2079,2022-12-16,55,719.8400363031017
2080,2022-12-16,56,243.66241127818122
2081,2022-12-16,57,296.93249471449076
2082,2022-12-16,58,120.42656299818756
2083,2022-12-16,59,234.49381733874017
2084,2022-12-16,60,264.0463533908262
2085,2022-12-16,61,203.1422853976621
2086,2022-12-16,62,528.3446115101817
2087,2022-12-16,63,362.6363497287168
2088,2022-12-16,64,480.7486355360945
2089,2022-12-16,65,440.25395037490875
2090,2022-12-16,66,500.6978072706336
2091,2022-12-16,67,418.7354960875948
2092,2022-12-16,68,313.57969806509595
2093,2022-12-16,69,515.1048063687106
2094,2022-12-16,70,272.5400559532866
2095,2022-12-16,71,137.19890254770527
2096,2022-12-16,72,353.52198421254275
2097,2022-12-16,73,649.6563925996581
2098,2022-12-16,74,527.0081946354533
2099,2022-12-16,75,565.9120707335117
2100,2022-12-16,76,720.8258846235315
2101,2022-12-16,77,197.46114491988575
2102,2022-12-16,78,417.52096163552073
2103,2022-12-16,79,620.9147639753448
2104,2022-12-16,80,139.01020372104742
2105,2022-12-16,81,244.61714541237617
2106,2022-12-16,82,643.9565379123417
2107,2022-12-16,83,403.7635250471469
2108,2022-12-16,84,476.33844984123994
2109,2022-12-16,85,552.0246203644567
2110,2022-12-16,86,407.11423203656364
2111,2022-12-16,87,566.306108129613
2112,2022-12-16,88,322.5494271625287
2113,2022-12-16,89,320.1246011050955
2114,2022-12-16,90,624.2982578128779
2115,2022-12-16,91,405.38504297573877
2116,2022-12-16,92,233.0879009924249
2117,2022-12-16,93,120.07554958887724
2118,2022-12-16,94,499.79047591551193
2119,2022-12-16,95,410.84986210899865
2120,2022-12-16,96,175.60799889863867
2121,2022-12-16,97,508.62831359204415
2122,2022-12-16,98,500.4162544066696
2123,2022-12-16,99,477.23497494190656
2124,2022-12-16,100,198.3537632791524
2125,2022-12-16,101,774.5213996497753
2126,2022-12-16,102,405.2248171442427
2127,2022-12-16,103,189.91878998888225
2128,2022-12-16,104,232.73782683209922
2129,2022-12-16,105,302.2919147916639
2130,2022-12-16,106,609.1477625424288
2131,2022-12-16,107,464.2615252944872
2132,2022-12-16,108,413.3884119719535
2133,2022-12-16,109,232.1214046407242
2134,2022-12-16,110,276.31431298555276
2135,2022-12-16,111,485.99952587564826
2136,2022-12-16,112,334.2256460743522
2137,2022-12-16,113,164.06801074777852
2138,2022-12-16,114,517.4101153823779
2139,2022-12-16,115,512.1480184495542
2140,2022-12-16,116,198.04946947792106
2141,2022-12-16,117,480.5580037083821
2142,2022-12-16,118,509.52798401549103
2143,2022-12-16,119,620.2215645463023
2144,2022-12-16,120,339.02669435931807
2145,2022-12-16,121,518.7955222860567
2146,2022-12-16,122,452.28845484097315
2147,2022-12-16,123,329.5379603479598
2148,2022-12-16,124,711.9911824035755
2149,2022-12-16,125,346.7318132165476
2150,2022-12-16,126,263.08984517623344
2151,2022-12-16,127,626.7247679423292
2152,2022-12-16,128,286.42727380098245
2153,2022-12-16,129,573.6947004969791
2154,2022-12-16,130,502.60738778656946
2155,2022-12-16,131,202.6438145619688
2156,2022-12-16,132,510.6691900646422
2157,2022-12-16,133,196.22593407930273
2158,2022-12-16,134,557.9222286446841
2159,2022-12-16,135,507.8169124825747
2160,2022-12-17,1,322.09604883261477
2161,2022-12-17,2,477.16288432456554
2162,2022-12-17,3,618.8866568460801
2163,2022-12-17,4,274.27709283832905
2164,2022-12-17,5,237.5374740333775
2165,2022-12-17,6,122.18168266196355
2166,2022-12-17,7,352.9251210583154
2167,2022-12-17,8,190.71495255351894
2168,2022-12-17,9,496.095874486846
2169,2022-12-17,10,319.36697092348754
2170,2022-12-17,11,284.7820826448208
2171,2022-12-17,12,467.36995159969433
2172,2022-12-17,13,544.5058610350063
2173,2022-12-17,14,457.608321274791
2174,2022-12-17,15,560.0803556152971
2175,2022-12-17,16,402.3006472962609
2176,2022-12-17,17,146.36553990185368
2177,2022-12-17,18,115.17439253706672
2178,2022-12-17,19,427.503304052216
2179,2022-12-17,20,787.3941932372802
2180,2022-12-17,21,316.9015327895961
2181,2022-12-17,22,290.22677901373595
2182,2022-12-17,23,479.5657125575383
2183,2022-12-17,24,386.9244599432261
2184,2022-12-17,25,281.0009444923619
2185,2022-12-17,26,323.42546528329535
2186,2022-12-17,27,479.23155432178305
2187,2022-12-17,28,321.30983260260314
2188,2022-12-17,29,162.81751116844882
2189,2022-12-17,30,394.307734703136
2190,2022-12-17,31,417.1444426978453
2191,2022-12-17,32,196.35030349048813
2192,2022-12-17,33,505.61848061671503
2193,2022-12-17,34,313.7611471442617
2194,2022-12-17,35,404.0791592227672
